# plate-fiber-mjd z_abs rEW_MgII rEWerr_MgII z_abs_chicago rEW_MgII_chicago rEWerr_MgII_chicago, grade_chicago, type_chicago, z_qso_dr7 rEW_MgII_chicago rEWerr_MgII_chicago
       463-312-51908 2.234300 2.707000 0.244000 2.233340 3.856384 0.536288  A   CF 2.488800 3.856384 0.536288
       463-551-51908 0.882600 0.644000 0.046000 0.882230 0.655074 0.060035  A   MF 2.227900 0.655074 0.060035
       463-551-51908 1.586600 0.401000 0.041000 1.586030 0.321342 0.047177  A    M 2.227900 0.321342 0.047177
       463-551-51908 1.678600 1.318000 0.038000 1.677930 1.340961 0.049665  A   MF 2.227900 1.340961 0.049665
       463-551-51908 2.109400 0.904000 0.091000 2.108350 0.929432 0.107453  A    C 2.227900 0.929432 0.107453
       463-398-51908 0.798200 0.911000 0.058000 0.797800 0.889977 0.070642  A   MF 2.211400 0.889977 0.070642
       463-261-51908 1.504100 0.670000 0.124000 1.503650 0.694186 0.150580  B    M 2.399900 0.694186 0.150580
       463-143-51908 0.805200 0.705000 0.132000 0.804840 0.813368 0.166220  C    M 1.931300 0.813368 0.166220
       463-143-51908 1.190700 0.780000 0.099000 1.190010 0.804563 0.118721  B    M 1.931300 0.804563 0.118721
       463-475-51908 1.138100 0.764000 0.117000 1.137540 0.739635 0.143623  A   MF 1.563200 0.739635 0.143623
       463-120-51908 1.530400 1.347000 0.054000 1.529700 1.334941 0.064435  A   MF 1.825600 1.334941 0.064435
       463-338-51908 0.584300 0.931000 0.133000 0.583970 1.010120 0.173614  C    M 0.608600 1.010120 0.173614
       463-480-51908 1.166200 2.642000 0.140000 1.165780 2.884411 0.173148  A   MF 1.556200 2.884411 0.173148
       463-574-51908 1.062700 0.687000 0.113000 1.062290 0.644429 0.148864  D    M 1.823800 0.644429 0.148864
       463-188-51908 1.504000 2.089000 0.155000 1.503730 2.284192 0.201300  B    M 3.180600 2.284192 0.201300
       463-386-51908 1.503200 0.615000 0.063000 1.502550 0.587800 0.080718  B   MF 2.130500 0.587800 0.080718
       463-386-51908 1.729800 1.314000 0.145000 1.729140 1.241783 0.157559  A    M 2.130500 1.241783 0.157559
       463-469-51908 1.434000 1.135000 0.068000 1.433420 1.282146 0.084655  A   MF 1.558500 1.282146 0.084655
       463-257-51908 0.931200 1.068000 0.153000 0.930780 1.437243 0.242389  D    M 1.261900 1.437243 0.242389
       463-257-51908 1.221300 0.707000 0.103000 1.220860 0.742055 0.145889  D    M 1.261900 0.742055 0.145889
        463-43-51908 0.510500 1.853000 0.312000 0.510160 1.864041 0.350956  D    M 1.727600 1.864041 0.350956
       463-385-51908 0.682400 2.896000 0.171000 0.681890 2.916957 0.214045  A   MF 1.439900 2.916957 0.214045
       463-495-51908 1.430200 0.849000 0.058000 1.429650 0.856502 0.077377  B    M 2.145500 0.856502 0.077377
       463-504-51908 0.532900 0.491000 0.077000 0.532500 0.426754 0.083524  D    M 0.910200 0.426754 0.083524
       463-159-51908 1.568700 0.670000 0.096000 1.568810 0.711614 0.124182  A    M 1.953300 0.711614 0.124182
       463-251-51908 0.552700 0.968000 0.097000 0.552420 1.116322 0.126899  C    M 1.965300 1.116322 0.126899
       463-251-51908 0.694200 0.635000 0.075000 0.693830 0.542557 0.091509  C    M 1.965300 0.542557 0.091509
       463-445-51908 0.647800 0.421000 0.047000 0.647390 0.385458 0.055846  B    M 0.715600 0.385458 0.055846
      1571-195-53174 1.342400 0.922000 0.087000 1.341900 1.112345 0.131517  C    M 1.752300 1.112345 0.131517
       1571-63-53174 0.564400 1.026000 0.100000 0.564080 1.339446 0.145133  A   MF 1.121200 1.339446 0.145133
      1571-206-53174 0.760300 1.212000 0.104000 0.760050 1.168149 0.138632  A   MF 1.433100 1.168149 0.138632
      1571-117-53174 1.060200 0.698000 0.089000 1.059830 0.718991 0.117485  C    M 3.083400 0.718991 0.117485
      1571-117-53174 1.673700 0.426000 0.071000 1.673140 0.595180 0.111105  D    M 3.083400 0.595180 0.111105
      1571-117-53174 1.974000 0.616000 0.105000 1.973380 0.673980 0.121411  A   MF 3.083400 0.673980 0.121411
      1571-152-53174 1.348500 0.552000 0.085000 1.347990 0.520019 0.097530  D    M 1.993600 0.520019 0.097530
      1571-152-53174 1.558600 1.189000 0.080000 1.557740 1.115438 0.100870  A  MCF 1.993600 1.115438 0.100870
      1571-152-53174 1.632400 0.619000 0.132000 1.631760 0.657355 0.151610 C*    M 1.993600 0.657355 0.151610
      1571-123-53174 1.004800 2.186000 0.088000 1.004310 2.319003 0.109763  A   MF 1.132900 2.319003 0.109763
      1571-606-53174 1.202800 2.308000 0.143000 1.202430 2.421870 0.192969  A   MF 3.078000 2.421870 0.192969
        1571-3-53174 0.696600 1.048000 0.184000 0.696240 0.907301 0.185115  B   MF 1.047000 0.907301 0.185115
      1571-298-53174 1.365100 1.656000 0.108000 1.364620 1.850192 0.137020  A   MF 1.754700 1.850192 0.137020
       1571-20-53174 0.831700 1.353000 0.216000 0.831400 1.126461 0.199301  C    M 1.336300 1.126461 0.199301
      1571-183-53174 0.758800 0.983000 0.169000 0.758290 0.984479 0.217825  B    M 1.354900 0.984479 0.217825
      1571-358-53174 1.067600 2.462000 0.206000 1.067090 2.311946 0.256399  A   MF 1.921000 2.311946 0.256399
      1571-358-53174 1.683700 0.859000 0.130000 1.682910 1.288154 0.197919  A    M 1.921000 1.288154 0.197919
      1571-358-53174 1.761800 1.243000 0.245000 1.761130 1.647152 0.277785  A  MCF 1.921000 1.647152 0.277785
      1571-219-53174 1.871500 3.092000 0.313000 1.871170 3.176405 0.317641  A   MF 4.501400 3.176405 0.317641
      1449-185-53116 0.956600 1.751000 0.136000 0.956090 2.015245 0.177395  A   MF 1.648700 2.015245 0.177395
       1449-43-53116 1.333700 0.801000 0.079000 1.333340 0.787712 0.091285  C    M 1.532300 0.787712 0.091285
      1449-377-53116 0.472000 1.161000 0.096000 0.471700 1.310050 0.116872  C    M 2.001700 1.310050 0.116872
      1449-377-53116 1.800800 1.298000 0.062000 1.800040 1.522835 0.117498  A  MCF 2.001700 1.522835 0.117498
      1449-135-53116 0.673900 0.453000 0.055000 0.673550 0.461892 0.070509  C    M 0.967200 0.461892 0.070509
      1449-135-53116 0.824100 1.260000 0.049000 0.823620 1.371448 0.063610  A   MF 0.967200 1.371448 0.063610
      1449-160-53116 0.461600 0.783000 0.128000 0.461280 0.845834 0.138235  C    M 1.756100 0.845834 0.138235
      1449-160-53116 1.177600 0.582000 0.078000 1.177060 0.546609 0.100594  D    M 1.756100 0.546609 0.100594
      1449-341-53116 0.839200 0.276000 0.042000 0.838810 0.296931 0.054383  C    M 1.167400 0.296931 0.054383
      1449-148-53116 0.932400 0.943000 0.139000 0.931770 1.005296 0.162545  B    M 1.331800 1.005296 0.162545
      1449-148-53116 1.206600 0.675000 0.115000 1.206070 0.663170 0.153667  C    M 1.331800 0.663170 0.153667
      1449-125-53116 0.790400 0.687000 0.053000 0.789990 0.689389 0.059777  A   MF 0.960000 0.689389 0.059777
      1449-125-53116 0.902300 1.907000 0.053000 0.901830 1.916049 0.074139  A   MF 0.960000 1.916049 0.074139
       1449-61-53116 0.408200 0.806000 0.110000 0.407940 0.650596 0.133528  D    M 1.191900 0.650596 0.133528
       1449-61-53116 0.421700 0.900000 0.100000 0.421420 1.097494 0.129448  C    M 1.191900 1.097494 0.129448
      1449-432-53116 0.506600 0.444000 0.049000 0.506280 0.454763 0.057758  C    M 1.407800 0.454763 0.057758
       1449-40-53116 1.365200 3.183000 0.125000 1.364430 3.996312 0.194973  A   MF 1.832000 3.996312 0.194973
      1449-307-53116 0.931500 0.785000 0.089000 0.931030 0.861198 0.116000  C    M 1.244200 0.861198 0.116000
      1449-636-53116 0.868100 0.438000 0.048000 0.867650 0.384440 0.057291  B    M 2.062700 0.384440 0.057291
      1449-632-53116 0.699500 0.353000 0.061000 0.699110 0.383142 0.078865  C    M 1.941600 0.383142 0.078865
      1449-632-53116 0.945000 0.461000 0.044000 0.944550 0.423748 0.052969  C    M 1.941600 0.423748 0.052969
      1449-462-53116 0.708700 0.986000 0.115000 0.708270 0.982280 0.138737  C    M 1.976100 0.982280 0.138737
      1449-462-53116 0.962600 3.226000 0.095000 0.962200 3.206605 0.129956  A   MF 1.976100 3.206605 0.129956
      1612-526-53149 0.772200 1.287000 0.052000 0.771710 1.250769 0.063216  A   MF 1.140200 1.250769 0.063216
      1612-404-53149 1.275300 1.658000 0.213000 1.275020 1.745479 0.354722  B    M 1.595700 1.745479 0.354722
      1612-190-53149 1.050200 0.960000 0.095000 1.049770 0.870342 0.125868  A   MF 1.205000 0.870342 0.125868
      1612-172-53149 0.610800 0.710000 0.037000 0.610420 0.699817 0.045330  B    M 1.004200 0.699817 0.045330
      1612-230-53149 1.356900 1.314000 0.033000 1.356370 1.294364 0.040741  A   MF 3.119700 1.294364 0.040741
      1612-230-53149 1.829500 0.400000 0.047000 1.829000 0.483917 0.067162  C    M 3.119700 0.483917 0.067162
      1612-216-53149 1.348600 0.704000 0.103000 1.347930 0.554957 0.103495  C    M 1.742200 0.554957 0.103495
      1612-216-53149 1.364700 0.790000 0.103000 1.364160 0.766446 0.126049  C    M 1.742200 0.766446 0.126049
      1612-307-53149 0.410200 0.981000 0.181000 0.409870 1.012150 0.212786  D    M 1.019400 1.012150 0.212786
      1612-173-53149 0.961700 1.217000 0.093000 0.961100 1.160573 0.141247  B    M 2.370200 1.160573 0.141247
      1612-173-53149 1.993500 2.171000 0.156000 1.993040 2.306685 0.286999  A   MF 2.370200 2.306685 0.286999
      1612-239-53149 1.073000 2.206000 0.210000 1.072540 2.184276 0.249452  C    M 3.123500 2.184276 0.249452
       595-589-52023 1.007800 2.239000 0.110000 1.007350 2.279622 0.112088  A   MF 2.076700 2.279622 0.112088
       595-529-52023 1.486500 2.693000 0.263000 1.485820 2.801088 0.166142  B    M 1.549700 2.801088 0.166142
        595-71-52023 0.571900 2.837000 0.088000 0.571490 2.766801 0.111996  A   MF 1.402800 2.766801 0.111996
        595-71-52023 0.666600 0.750000 0.061000 0.666190 0.803630 0.074421  C    M 1.402800 0.803630 0.074421
       595-610-52023 1.316000 0.932000 0.142000 1.315370 0.847813 0.102359  C    M 2.109800 0.847813 0.102359
       595-200-52023 1.639600 2.423000 0.247000 1.639020 3.199673 0.463051  A    M 1.993800 3.199673 0.463051
       595-536-52023 1.503700 1.719000 0.131000 1.503090 1.602819 0.090688  A   MF 1.861100 1.602819 0.090688
       595-536-52023 1.808200 1.208000 0.144000 1.807630 1.191396 0.117893  A    M 1.861100 1.191396 0.117893
       595-452-52023 1.046500 0.987000 0.196000 1.046070 1.108466 0.249747  D    M 1.177000 1.108466 0.249747
       595-130-52023 0.904700 1.072000 0.178000 0.904150 1.455768 0.219521  C    M 1.268100 1.455768 0.219521
       595-387-52023 1.174400 0.981000 0.150000 1.174030 0.958128 0.172491  C    M 2.402200 0.958128 0.172491
       595-635-52023 1.534600 1.605000 0.177000 1.534130 1.884670 0.141666  C    M 1.742400 1.884670 0.141666
      1350-249-52786 0.756400 1.620000 0.135000 0.756050 1.729450 0.178241  A   MF 0.795800 1.729450 0.178241
      1350-588-52786 0.839900 0.785000 0.082000 0.839480 1.012243 0.110357  C    M 1.514900 1.012243 0.110357
      1350-588-52786 1.337700 0.702000 0.095000 1.337130 0.644380 0.111675  D    M 1.514900 0.644380 0.111675
      1350-492-52786 0.573300 1.474000 0.054000 0.572890 1.593246 0.069299  B    M 2.088200 1.593246 0.069299
      1350-492-52786 0.918500 0.892000 0.042000 0.918040 0.887364 0.047444  A   MF 2.088200 0.887364 0.047444
      1350-492-52786 1.921900 1.797000 0.082000 1.921260 1.775604 0.107488  A   MC 2.088200 1.775604 0.107488
       1350-70-52786 0.911200 0.393000 0.070000 0.910680 0.485691 0.083216  D    M 1.629100 0.485691 0.083216
      1350-254-52786 1.983400 1.054000 0.154000 1.982930 1.091544 0.150188  A   MF 3.351300 1.091544 0.150188
      1350-340-52786 0.664200 1.789000 0.153000 0.663810 1.982197 0.188723  B   MF 1.570900 1.982197 0.188723
      1350-611-52786 0.960600 0.580000 0.095000 0.960120 0.695876 0.097953  B    M 1.669900 0.695876 0.097953
      1350-241-52786 0.892300 3.293000 0.125000 0.891750 3.386811 0.178671  A   MF 1.161700 3.386811 0.178671
      1350-365-52786 0.987700 1.180000 0.079000 0.987160 1.186618 0.100646  A    F 1.864300 1.186618 0.100646
      1350-427-52786 0.678900 3.492000 0.255000 0.677760 2.343005 0.245566  A   MF 1.352000 2.343005 0.245566
      1350-427-52786 0.929700 0.978000 0.166000 0.928980 0.995863 0.203735  D    M 1.352000 0.995863 0.203735
      1350-106-52786 0.647700 0.615000 0.081000 0.647350 0.627068 0.095305  C    M 1.113300 0.627068 0.095305
      1350-175-52786 0.707600 1.383000 0.086000 0.707070 1.473285 0.104272  A   MF 1.892500 1.473285 0.104272
      1350-175-52786 1.578000 0.826000 0.088000 1.577370 0.840392 0.110578  A   MC 1.892500 0.840392 0.110578
      1350-463-52786 1.753700 1.526000 0.098000 1.753430 1.385908 0.115129  B    M 3.645600 1.385908 0.115129
      1350-230-52786 1.377800 1.016000 0.102000 1.377270 1.059198 0.124513  B    M 1.646600 1.059198 0.124513
      1350-539-52786 1.513300 1.088000 0.120000 1.513060 1.215252 0.158373  B    M 1.897000 1.215252 0.158373
       963-401-52643 0.567100 1.154000 0.093000 0.566700 1.154018 0.112976  B    M 2.231600 1.154018 0.112976
       963-590-52643 1.673900 1.259000 0.145000 1.673370 1.230282 0.150746  A   MF 1.924900 1.230282 0.150746
       963-639-52643 1.126100 1.655000 0.164000 1.125870 1.789855 0.223908  A   MF 1.406700 1.789855 0.223908
       963-344-52643 0.711900 1.236000 0.051000 0.711410 1.217125 0.070702  A   MF 1.590700 1.217125 0.070702
       963-344-52643 0.882600 0.567000 0.057000 0.882150 0.561060 0.071726  B    M 1.590700 0.561060 0.071726
       963-344-52643 0.941700 1.012000 0.051000 0.941160 1.000433 0.065425  A   MF 1.590700 1.000433 0.065425
        963-89-52643 1.060400 2.954000 0.060000 1.059620 2.672338 0.076228  A   MF 1.829500 2.672338 0.076228
        963-89-52643 1.555900 0.252000 0.034000 1.555420 0.148312 0.025045  A   MC 1.829500 0.148312 0.025045
       963-592-52643 0.379100 2.028000 0.363000 0.378760 1.850213 0.404711  C    M 1.821700 1.850213 0.404711
       963-592-52643 1.465900 1.497000 0.109000 1.465460 1.374186 0.133444  A   MF 1.821700 1.374186 0.133444
       963-201-52643 1.603600 3.084000 0.339000 1.602800 3.075534 0.355002  A   MF 2.115500 3.075534 0.355002
       963-600-52643 1.437000 1.544000 0.062000 1.436400 1.580200 0.076753  A   MF 1.862500 1.580200 0.076753
       963-600-52643 1.534100 0.600000 0.061000 1.534030 0.606544 0.065903  B    M 1.862500 0.606544 0.065903
        963-63-52643 0.755300 0.767000 0.106000 0.754890 0.860453 0.129353  D    M 1.804700 0.860453 0.129353
       768-199-52281 0.476700 1.098000 0.093000 0.476290 1.097345 0.133443  B    M 1.871400 1.097345 0.133443
       768-199-52281 1.557000 3.197000 0.054000 1.556260 3.397933 0.088410  A  MCF 1.871400 3.397933 0.088410
       768-594-52281 0.945100 0.872000 0.068000 0.944550 0.816641 0.090509  A   MF 1.259300 0.816641 0.090509
       768-320-52281 1.603100 2.199000 0.327000 1.602580 3.219882 0.384618  B    M 1.752900 3.219882 0.384618
       768-536-52281 1.023600 1.501000 0.091000 1.023080 1.627222 0.120608  A   MF 2.367900 1.627222 0.120608
       768-175-52281 0.824000 2.103000 0.090000 0.823420 1.892597 0.132169  A   MF 1.626200 1.892597 0.132169
       768-117-52281 1.045400 1.086000 0.045000 1.044920 1.060677 0.061616  A   MF 1.251700 1.060677 0.061616
       768-300-52281 1.474300 0.872000 0.050000 1.473720 0.923710 0.075190  A   MF 1.637100 0.923710 0.075190
       768-298-52281 1.504600 0.740000 0.079000 1.503960 0.729245 0.126999  C    M 2.654000 0.729245 0.126999
       768-526-52281 1.061600 1.887000 0.150000 1.061140 1.790757 0.215415  A   MF 2.311700 1.790757 0.215415
       768-498-52281 1.411000 0.592000 0.055000 1.410530 0.857903 0.087533  A   MF 3.390100 0.857903 0.087533
      1310-604-53033 1.312900 1.462000 0.073000 1.312250 1.479079 0.093848  A   MF 1.653700 1.479079 0.093848
      1310-129-53033 0.616900 0.415000 0.070000 0.616490 0.417571 0.083514  D    M 1.148700 0.417571 0.083514
      1310-388-53033 1.913200 2.604000 0.068000 1.912520 2.552772 0.091673  A   MF 2.955900 2.552772 0.091673
      1310-290-53033 1.409600 0.746000 0.063000 1.409090 0.787434 0.082604  C    M 1.892400 0.787434 0.082604
      1310-374-53033 1.047300 1.379000 0.071000 1.046760 1.434462 0.102601  A   MF 1.164500 1.434462 0.102601
      1310-192-53033 0.501800 0.898000 0.092000 0.501450 1.004362 0.125878  C    M 0.521900 1.004362 0.125878
      1310-228-53033 1.062200 1.036000 0.151000 1.061730 0.934652 0.180916  C    M 2.264400 0.934652 0.180916
      1310-413-53033 0.956300 1.326000 0.102000 0.955790 1.321205 0.132939  A   MF 1.939300 1.321205 0.132939
      1213-563-52972 1.361600 0.701000 0.084000 1.360970 0.670911 0.105889  C    M 2.132300 0.670911 0.105889
      1213-563-52972 1.898300 0.592000 0.129000 1.897370 0.874931 0.185686  B    M 2.132300 0.874931 0.185686
      1213-367-52972 1.442000 1.083000 0.130000 1.441400 0.976899 0.167936  D    M 1.846300 0.976899 0.167936
      1213-367-52972 1.550100 0.925000 0.100000 1.549430 0.954331 0.111397  C    M 1.846300 0.954331 0.111397
       1213-39-52972 0.595400 1.304000 0.159000 0.595010 1.547953 0.212538  C    M 1.277600 1.547953 0.212538
      1213-198-52972 1.369100 0.679000 0.074000 1.368850 0.647572 0.082741  C    M 1.946600 0.647572 0.082741
      1213-198-52972 1.898700 1.230000 0.128000 1.897760 1.314464 0.152187  A   MC 1.946600 1.314464 0.152187
      1213-640-52972 0.933600 0.613000 0.076000 0.933150 0.522463 0.091560  C    M 2.328200 0.522463 0.091560
      1213-253-52972 1.663400 0.608000 0.072000 1.663620 0.591676 0.097987  D    M 2.414900 0.591676 0.097987
      1213-253-52972 1.831800 3.387000 0.255000 1.830920 3.901205 0.228194  A  MCF 2.414900 3.901205 0.228194
      1213-290-52972 1.680700 2.300000 0.044000 1.680150 2.255844 0.062683  A  MCF 1.804000 2.255844 0.062683
      1213-128-52972 1.706700 1.053000 0.091000 1.705970 1.206961 0.124170  A  MCF 2.334300 1.206961 0.124170
      1213-424-52972 1.237900 0.535000 0.053000 1.237320 0.658824 0.070173  A   MF 2.131200 0.658824 0.070173
      1213-424-52972 1.796200 1.196000 0.071000 1.795430 1.269930 0.108033  A  MCF 2.131200 1.269930 0.108033
       1213-81-52972 0.602700 3.431000 0.272000 0.601770 1.599481 0.274072  C    M 1.431600 1.599481 0.274072
       1213-81-52972 0.602700 3.431000 0.272000 0.602860 1.494204 0.295098  C    M 1.431600 1.494204 0.295098
      1213-223-52972 1.069300 1.437000 0.153000 1.068830 1.386774 0.186579  C    M 1.206300 1.386774 0.186579
      1213-447-52972 1.685700 1.044000 0.059000 1.684770 1.029138 0.070397  A   MC 1.753400 1.029138 0.070397
       1213-46-52972 1.075700 3.734000 0.128000 1.075720 4.385948 0.186441  A   MF 1.647900 4.385948 0.186441
      1213-459-52972 1.179200 0.530000 0.062000 1.178610 0.555400 0.077572  B    M 1.450700 0.555400 0.077572
       1213-86-52972 0.949900 0.659000 0.112000 0.949420 0.521694 0.125678  B    M 1.181300 0.521694 0.125678
       1213-65-52972 0.710700 0.660000 0.072000 0.710430 0.709763 0.086528  B    M 1.634400 0.709763 0.086528
      1372-358-53062 1.300600 1.309000 0.103000 1.300220 1.304658 0.124771  A    M 1.596100 1.304658 0.124771
      1372-600-53062 0.750500 1.025000 0.086000 0.750040 0.999977 0.103426  C    M 1.420100 0.999977 0.103426
      1372-427-53062 1.398900 0.380000 0.032000 1.398320 0.367340 0.040862  B    M 1.966000 0.367340 0.040862
      1372-189-53062 1.485400 1.037000 0.064000 1.484820 1.090220 0.090550  A   MF 2.855500 1.090220 0.090550
      1372-189-53062 1.828600 1.833000 0.073000 1.827970 1.804828 0.099011  A   MF 2.855500 1.804828 0.099011
      1372-429-53062 1.040900 0.725000 0.091000 1.040370 0.637629 0.109294  C    M 1.406300 0.637629 0.109294
      1372-363-53062 1.119400 2.255000 0.186000 1.118840 2.281909 0.233618  A   MF 1.743600 2.281909 0.233618
      1372-268-53062 0.406000 1.564000 0.193000 0.405740 1.208616 0.226927  D    M 1.389200 1.208616 0.226927
      1372-268-53062 0.911900 0.981000 0.093000 0.911260 0.999864 0.125572  A   MF 1.389200 0.999864 0.125572
      1372-411-53062 0.845100 1.642000 0.059000 0.844590 1.693059 0.074813  B   MF 2.555300 1.693059 0.074813
      1372-159-53062 1.393500 1.602000 0.147000 1.392910 1.699186 0.187220  A   MF 3.231300 1.699186 0.187220
       1372-43-53062 1.045500 1.423000 0.143000 1.045050 1.276741 0.176524  A   MF 1.347100 1.276741 0.176524
      1372-195-53062 1.266600 0.843000 0.098000 1.266070 0.892294 0.121355  C    M 1.789700 0.892294 0.121355
      1372-535-53062 0.426300 1.230000 0.101000 0.426000 1.243338 0.126227  C    M 1.815900 1.243338 0.126227
      1372-535-53062 1.546300 0.852000 0.069000 1.545560 0.875642 0.093889  A   MC 1.815900 0.875642 0.093889
      1372-535-53062 1.542200 0.431000 0.057000 1.541330 0.342734 0.057844  B    C 1.815900 0.342734 0.057844
       729-146-52468 0.977700 1.238000 0.126000 0.977340 1.293151 0.157788  C    M 1.247500 1.293151 0.157788
       729-331-52468 1.651000 1.666000 0.095000 1.650110 1.957655 0.164144  A  MCF 1.767100 1.957655 0.164144
       729-395-52468 0.883400 1.664000 0.100000 0.883110 1.636123 0.126387  A   MF 2.202500 1.636123 0.126387
       729-598-52468 1.735800 3.331000 0.267000 1.734950 4.650908 0.482641  A   CF 1.889000 4.650908 0.482641
        729-39-52468 1.164500 0.716000 0.083000 1.163890 0.813350 0.109063  C    M 1.691800 0.813350 0.109063
       729-130-52468 0.715700 1.554000 0.090000 0.715300 1.611963 0.111351  C    M 2.113600 1.611963 0.111351
       729-130-52468 1.561300 1.035000 0.094000 1.560730 1.001667 0.131213  A   MF 2.113600 1.001667 0.131213
       729-405-52468 0.836000 1.162000 0.145000 0.835640 1.139657 0.172692  B    M 1.991200 1.139657 0.172692
       729-455-52468 0.542900 1.665000 0.072000 0.542470 1.622074 0.091412  B    M 0.667200 1.622074 0.091412
       729-512-52468 1.665100 1.160000 0.131000 1.664240 1.218734 0.166652  A   MF 3.262100 1.218734 0.166652
       729-512-52468 1.839200 2.233000 0.198000 1.838570 2.494214 0.252240  A    M 3.262100 2.494214 0.252240
      1758-145-53084 1.333100 2.170000 0.064000 1.332650 2.359977 0.084453  A   MF 1.715400 2.359977 0.084453
      1758-145-53084 1.406600 0.408000 0.058000 1.406060 0.437645 0.076889  A   MF 1.715400 0.437645 0.076889
      1758-296-53084 1.425900 1.402000 0.099000 1.425480 1.353134 0.115853  B    M 1.566400 1.353134 0.115853
      1758-517-53084 1.363800 1.348000 0.148000 1.363320 1.277017 0.181524  C    M 1.963300 1.277017 0.181524
      1758-220-53084 0.717500 2.030000 0.071000 0.717070 2.079706 0.096676  A    M 2.512900 2.079706 0.096676
      1758-152-53084 0.873600 0.906000 0.069000 0.873120 0.836572 0.087021  A   MF 1.256400 0.836572 0.087021
      1758-450-53084 0.564700 0.575000 0.085000 0.564490 0.501761 0.090125  C    M 1.090900 0.501761 0.090125
      1758-450-53084 0.566700 0.814000 0.076000 0.564490 0.501761 0.090125  C    M 1.090900 0.501761 0.090125
      1758-450-53084 0.564700 0.575000 0.085000 0.566390 0.720127 0.088739  C    M 1.090900 0.720127 0.088739
      1758-450-53084 0.566700 0.814000 0.076000 0.566390 0.720127 0.088739  C    M 1.090900 0.720127 0.088739
      1758-237-53084 0.853800 0.820000 0.080000 0.853370 0.830919 0.099279  A   MF 1.925200 0.830919 0.099279
      1758-276-53084 1.325000 1.739000 0.187000 1.324050 1.716400 0.219445  A    M 2.215300 1.716400 0.219445
      1758-509-53084 0.741100 1.366000 0.181000 0.740520 1.397284 0.234413  A   MF 1.860200 1.397284 0.234413
      1758-509-53084 1.112400 2.061000 0.200000 1.111680 1.913642 0.249091  A   MF 1.860200 1.913642 0.249091
      1758-454-53084 0.457400 1.741000 0.261000 0.457100 1.452886 0.313637  C    M 0.524700 1.452886 0.313637
       1758-35-53084 1.472800 0.894000 0.106000 1.472320 0.987332 0.123770  A   MF 1.898100 0.987332 0.123770
      1758-222-53084 0.783900 1.498000 0.044000 0.783310 1.230296 0.058319  A   MF 2.204300 1.230296 0.058319
      1758-529-53084 1.139700 2.107000 0.166000 1.139280 1.995531 0.198665  A   MF 1.247700 1.995531 0.198665
       841-279-52375 1.810100 1.311000 0.265000 1.809360 1.417049 0.284762  A   MF 2.123800 1.417049 0.284762
        841-65-52375 1.078900 1.343000 0.193000 1.078560 1.285986 0.205912  C    M 1.226000 1.285986 0.205912
        841-89-52375 0.858500 3.721000 0.253000 0.857900 3.591690 0.295495  A   MF 1.798800 3.591690 0.295495
        841-89-52375 0.907500 1.332000 0.145000 0.906980 1.339815 0.151024  A   MF 1.798800 1.339815 0.151024
       841-454-52375 1.492300 1.022000 0.033000 1.491640 0.985696 0.042141  A  MCF 1.687700 0.985696 0.042141
       841-565-52375 2.102100 3.178000 0.525000 2.100900 4.935341 0.806540  A   CF 2.264700 4.935341 0.806540
       841-628-52375 1.344200 1.828000 0.143000 1.344040 1.078907 0.112626  A   MF 1.394000 1.078907 0.112626
       841-458-52375 1.958800 1.615000 0.149000 1.958160 1.435690 0.166320  A  MCF 2.076900 1.435690 0.166320
       841-580-52375 1.383100 0.791000 0.062000 1.382560 0.695470 0.062118  A   MF 2.990300 0.695470 0.062118
       841-580-52375 1.883600 0.959000 0.154000 1.882800 1.292840 0.192521  C    M 2.990300 1.292840 0.192521
       841-545-52375 1.039100 1.075000 0.120000 1.038780 1.017275 0.134394  A    M 1.791900 1.017275 0.134394
       841-344-52375 2.008400 1.159000 0.089000 2.007760 1.609171 0.192835  A   MF 3.475800 1.609171 0.192835
       841-412-52375 0.934800 1.507000 0.091000 0.934350 1.525060 0.115284  A   MF 1.344100 1.525060 0.115284
        841-49-52375 0.625800 1.272000 0.180000 0.625380 1.204026 0.231946  B    M 1.752900 1.204026 0.231946
       275-257-51910 0.771900 0.759000 0.090000 0.771930 0.746079 0.119644  C    M 2.314800 0.746079 0.119644
       275-257-51910 0.999600 1.296000 0.112000 0.999800 1.678668 0.147515  A   MF 2.314800 1.678668 0.147515
         275-8-51910 1.581200 0.795000 0.083000 1.581120 0.779894 0.090658  B    M 2.007200 0.779894 0.090658
        275-90-51910 0.572700 1.070000 0.118000 0.572700 0.773193 0.143702  B    M 0.741600 0.773193 0.143702
       275-202-51910 0.621200 0.361000 0.045000 0.621200 0.410190 0.055514  C    M 0.970600 0.410190 0.055514
       275-389-51910 1.952100 2.850000 0.203000 1.951680 3.845607 0.269677  A  MCF 2.555000 3.845607 0.269677
       275-321-51910 2.075000 1.188000 0.107000 2.074910 0.910921 0.101466  A    F 2.117500 0.910921 0.101466
       275-544-51910 0.581300 0.827000 0.059000 0.581340 0.851809 0.075253  C    M 1.404600 0.851809 0.075253
        275-89-51910 0.839700 1.067000 0.076000 0.839580 0.933909 0.091325  A    M 2.188500 0.933909 0.091325
        275-89-51910 1.315500 0.646000 0.082000 1.315460 0.751471 0.098037  C    M 2.188500 0.751471 0.098037
        275-89-51910 1.598200 0.578000 0.062000 1.598280 0.573841 0.060425  B   MC 2.188500 0.573841 0.060425
